Year,Total,Male,Female
1911,717107,374923,342184
1921,765900,410981,354919
1931,850077,449940,400137
1941,1178608,645935,532673
1951,1516191,825946,690245
1961,2016668,1088705,927963
1971,2765925,1484728,1281197
1981,3706573,1962912,1743661
1991,4631351,2441218,2190133
2001,5893164,3115318,2777846
2011,7214225,3788051,3426174
