No.,Panchayat ,Number of families BPL,Number of families Non BPL,Grand total
1,Kotputli,6426,37113,43539
2,Biratnagar,7685,32575,40260
3,Shahpura,9123,27698,36821
4,Govindgarh,6529,42822,49351
5,Sambhar,3471,36623,40094
6,Dudu,5836,48908,54744
7,Faggie,5685,28597,34282
8,Sanganer,1470,22189,23659
9,Jhotwara,461,15151,15612
10,Amer,3951,41315,45266
11,Jamau Ramgarh,4647,42434,47081
12,Bassi,5894,40961,46855
13,Chaksu,7171,27522,34693
