StateName,DistrictName,BlockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch,Date
Rajasthan,JAIPUR,AMBER,ACHROL,3454,3454,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,AKEDADOONGAR,1207,1207,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,AKHEPURA,1254,1254,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,BAGAWADA,1613,1613,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,BEELPUR,977,977,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,BILONCHI,2147,2147,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,CHANDWAJI,969,969,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,CHHAPRADI,867,867,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,CHITANU KALAN,1027,1027,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,DHAND,951,951,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,DOULATPURA,1530,1530,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,KANT,1594,1594,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,KANWARPURA,1518,1518,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,KHORA MEENA,1038,1038,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,KUKAS,1263,1263,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,LABANA,2281,2281,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,LAKHER,1730,1730,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,MANPUR MACHERI,2588,2588,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,NANGAL SUSAWATAN,1626,1626,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,RUNDAL,1859,1859,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,SHYAMPURA,1319,1319,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,AMBER,SIROHI,1216,1216,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,ANATPURA,1399,1399,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,BADWA,662,662,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,BAGRANA,1472,1472,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,BAINADA,1205,1205,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,BANSKHO,3126,3126,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,BASSI,6375,6375,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,BHATERI,880,880,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,BHOODLA,1112,1112,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,BOODTHAL,1006,1006,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,DANAU KALAN,1393,1393,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,DEVGAON,832,832,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,DHOODLI,1285,1285,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,GARH,670,670,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,HANS MAHAL,707,707,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,HIMMATPURA,1245,1245,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,JATWARA,980,980,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,JEETAWALA,920,920,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,JHIR,1142,1142,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,KANOTA,2321,2321,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,KARANGARH,1070,1070,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,KASHIPURA,867,867,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,KHATEPURA,942,942,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,KHIJURIYA BRAHMNAN,1606,1606,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,KUNTHADA KHURD,1195,1195,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,LALGARH,1245,1245,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,MADHOGARH,1140,1140,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,MANOHARPURA,1194,1194,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,MANSAR KHEDI,1915,1915,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,MOHANPURA,1937,1937,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,MUNDLI,890,890,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,PADASOLI,714,714,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,PALAWALA JATAN,1470,1470,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,PATAN,1357,1357,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,PHALYAWAS,2055,2055,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,RAJPURA (PATALWAS),989,989,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,RAMRATANPURA,2118,2118,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,RAMSAR PALAWALA,1259,1259,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,SAMBHARIYA,1132,1132,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,SHYAMPURA KACHOLIYA,1024,1024,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,SUMEL,1690,1690,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,TEHTDA,894,894,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,TODA BHATA,992,992,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,TOONGA,1863,1863,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,BASSI,VIJAYPURA,3586,3586,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,AKODIYA,1018,1018,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,BADALI,1109,1109,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,BALLUPURA,973,973,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,BAPUGAON,830,830,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,BARA PADAM PURA,1228,1228,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,BARKHERA,1063,1063,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,BARODIYA,1292,1292,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,CHANDEL KALAN,1794,1794,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,CHANDLAI,1184,1184,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,DEHLALA,1614,1614,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,GARUDWASI,1301,1301,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,GIRDHARILAL PURA,1879,1879,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,HARINARAYANPURA,1232,1232,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,HARIPURA,1107,1107,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,JHAPADA KALAN,1451,1451,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,KADERA,1284,1284,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,KAREDA KHURD,1401,1401,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,KATHAWALA,1068,1068,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,KHIRA RANI WAL,1012,1012,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,KOTHKAWDA,3014,3014,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,KOTHUN,1256,1256,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,KUMHARIYAWAS,1907,1907,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,MAHADEVPURA,1084,1084,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,MANDALIYA MAIDA,1967,1967,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,NIMODIYA,1358,1358,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,RADOLI,1392,1392,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,RAMNAGAR,1336,1336,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,RUPAHEDI KALLAN,1358,1358,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,SAWAI MADHOSINGH PURA,1245,1245,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,SHIVDASPURA,1138,1138,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,TAMADIYA,1107,1107,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,THALI,1594,1594,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,THEEKARIYA GUJRAN,1465,1465,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,THIKARIYA MEENA,926,926,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,TITARIYA,1473,1473,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,TOOMALI KA BAS,777,777,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,CHAKSU,TUNTOLI,1635,1635,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,AAKODA,1480,1480,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,AKHEEPURA,892,892,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,ASAL PUR,1737,1737,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,BADOTI,1034,1034,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,BICHOON,1199,1199,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,BIHARIPURA,722,722,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,BINGOLOW,648,648,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,BOBAS,1025,1025,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,BORAJ,1476,1476,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,CHAIN PURA,679,679,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,DANTRI,482,482,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,DHAMANA,1127,1127,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,DHANDHOLI,1007,1007,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,DHANI BHORAJ,888,888,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,DHINDA,1404,1404,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,DUDU,1404,1404,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,GADOTA,1340,1340,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,GAGARDOO,752,752,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,GAHLOTA,588,588,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,GAISI,784,784,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,GANGATI KALLAN,830,830,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,GIDANI,419,419,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,GUDAVERSAL,1768,1768,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,HABAS PURA,808,808,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,HARSOLI,892,892,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,HIRNODA,1814,1814,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,IDAN KA BAS,628,628,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,JHAG,990,990,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,JHARNA,789,789,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,KACHRODA,1255,1255,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,KHERIRAM,400,400,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,KHUDIWALA,671,671,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,KORSEENA,1652,1652,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,MAHALAAN,1306,1306,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,MAMMANA,2220,2220,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,MANGALWADA,526,526,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,MARWA,851,851,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,MAUZMABAD,898,898,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,MOKHAMPURA,859,859,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,NANAN,861,861,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,NARAINA,2007,2007,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,PADASOLI,718,718,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,RAHALANA,945,945,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,RASEELI,1064,1064,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,ROJADI,1044,1044,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,SAANWALI,1026,1026,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,SAKHOON,1309,1309,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,SALI,641,641,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,SARDUL PURA,1052,1052,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,SAWARDA,1651,1651,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,SEWA,921,921,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,SIROHIKALAN,451,451,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,SRI RAM PURA,1023,1023,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,SUNADIYA,602,602,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,SURSINGH PURA,914,914,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,UGARIYAWAS,1094,1094,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,DUDU,URSEWA,635,635,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,AALISAR,2008,2008,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,AASTI KLAN,1709,1709,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,AMAR PURA,2121,2121,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,ANATPURA CHIMAN PURA,1498,1498,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,ANNAT PURA,1104,1104,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,BHUTERA,1185,1185,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,CHITHAWADI,1934,1934,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,DEVTHALA,650,650,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,DHOBLAI,1287,1287,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,DHODSAR,1559,1559,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,DOLA KA BAS,1611,1611,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,FATEHPURA,1127,1127,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,GHINOI,1108,1108,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,GOVIND GARH,2112,2112,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,GUDLIYA,1281,1281,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,HAATHA NODA,2147,2147,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,HAROTA,1622,1622,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,HASTERA,1975,1975,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,ITAWA BHOPIJI,2508,2508,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,JAISINGH PURA,796,796,3/18/2019 12:00:00 AM
Rajasthan,JAIPUR,GOVINDGARH,JAITAPURA,1735,1735,3/18/2019 12:00:00 AM
