Full Name ,abbreviation
OTHER COMMODITIES,OC
GOLD,GG
OTHER PRECIOUS AND BASE METALS,OM
BULK DRUGS  DRUG INTERMEDIATES,BI
DRUG FORMULATIONS  BIOLOGICALS,DB
SURGICALS,SS
ORGANIC CHEMICALS,OC
RESIDUAL CHEMICALS AND ALLIED PRODUCTS,RP
OTHER RUBBER PRODUCTS EXCEPT FOOTWEAR,OF
"BOOKS, PUBLICATIONS AND PRINTING",BP
PRODUCTS OF IRON AND STEEL,PS
AUTO COMPONENTS/PARTS,AC
"HAND TOOLS, CUTTING TOOLS AND IMPLEMENTS MADE OF METALS",HM
MACHINE TOOLS,MT
MEDICAL AND SCIENTIFIC INSTRUMENTS,MI
"AIR CONDITION AND REFRIGERATION MACHINERY AND PARTS, INDUSTRIAL FURNACES, WATER",AW
ELECTRIC MACHINERY AND EQUIPMENT,EE
IC ENGINES AND PARTS,IP
"INDUSTRIAL MACHINERY FOR DAIRY, AGRICULTURE, FOOD PROCESSING, TEXTILES, PAPER",IP
"MACHINERY FOR ATMS, INJECTING MOULDING MACHINERY, VALVES, ETC",ME
OTHER MISC. ENGINEERING ITEMS,OI
"AIRCRAFTS, SPACECRAFTS AND PARTS",AP
COMPUTER HARDWARE  PERIPHERALS,CP
CONSUMER ELECTRONICS,CE
ELECTRONICS COMPONENTS,EC
ELECTRONICS INSTRUMENTS,EI
TELECOM INSTRUMENTS,TI
